थर,जात/समुदाय
अधिकारी,ब्राह्मण
अर्याल,ब्राह्मण
अरेल,ब्राह्मण
उपाध्याय,ब्राह्मण
उपाध्याया,ब्राह्मण
उप्रेती,ब्राह्मण
उप्रेति,ब्राह्मण
ओझा,ब्राह्मण
कँडेल,ब्राह्मण
कण्डेल,ब्राह्मण
कँडेल,ब्राह्मण
कोइराला,ब्राह्मण
कोईराला,ब्राह्मण
खनाल,ब्राह्मण
खत्री,ब्राह्मण
खतिवडा,ब्राह्मण
खतिवोडा,ब्राह्मण
गिरी,ब्राह्मण
गिरि,ब्राह्मण
गौतम,ब्राह्मण
गौड,ब्राह्मण
घिमिरे,ब्राह्मण
घिमिरी,ब्राह्मण
घिमीरे,ब्राह्मण
चापागाईं,ब्राह्मण
चापागाई,ब्राह्मण
चापागाइ,ब्राह्मण
जोशी,ब्राह्मण
ज्ञवाली,ब्राह्मण
ज्ञाउली,ब्राह्मण
झा,मधेशी
ठकुरी,क्षत्री
ढकाल,ब्राह्मण
ढुंगाना,ब्राह्मण
ढुङ्गाना,ब्राह्मण
ढुङ्गेल,ब्राह्मण
तिवारी,ब्राह्मण
तिवारि,ब्राह्मण
तिमिल्सिना,ब्राह्मण
तिमल्सिना,ब्राह्मण
तिमिल्सेना,ब्राह्मण
दाहाल,ब्राह्मण
दहाल,ब्राह्मण
देवकोटा,ब्राह्मण
देउकोटा,ब्राह्मण
न्यौपाने,ब्राह्मण
नेउपाने,ब्राह्मण
न्यौपने,ब्राह्मण
पन्थी,ब्राह्मण
पन्त,ब्राह्मण
पाण्डे,ब्राह्मण
पाण्डेय,ब्राह्मण
पांडे,ब्राह्मण
पौडेल,ब्राह्मण
पौड्याल,ब्राह्मण
पौडेल,ब्राह्मण
पोखरेल,ब्राह्मण
पोखरेल,ब्राह्मण
पोखेरेल,ब्राह्मण
प्रधान,ब्राह्मण
बराल,ब्राह्मण
बरेल,ब्राह्मण
बस्नेत,क्षत्री
वडगामी,ब्राह्मण/क्षत्री
बस्नेत,ब्राह्मण
बुढाथोकी,क्षत्री
बोहरा,क्षत्री
बोहोरा,क्षत्री
भट्ट,ब्राह्मण
भट्टराई,ब्राह्मण
भट्टराइ,ब्राह्मण
भण्डारी,क्षत्री
भुसाल,ब्राह्मण
मैनाली,ब्राह्मण
मिश्र,ब्राह्मण
मिश्रा,ब्राह्मण
मिस्र,ब्राह्मण
रजक,कुशव
रज्जर,कुशव
रङ्गसाल,क्षत्री
रानाभाट,ब्राह्मण
रानामगर,क्षत्री
रिजाल,ब्राह्मण
रिमाल,ब्राह्मण
रेग्मी,ब्राह्मण
रेगमी,ब्राह्मण
लम्साल,ब्राह्मण
लमसाल,ब्राह्मण
लामिछाने,ब्राह्मण
लामीछाने,ब्राह्मण
शर्मा,ब्राह्मण
शाह,क्षत्री
शाही,क्षत्री
श्रेष्ठ,नेवार
सापकोटा,ब्राह्मण
सापकोटा,ब्राह्मण
सिग्देल,ब्राह्मण
सिंह,क्षत्री
सुवेदी,ब्राह्मण
सुबेदी,ब्राह्मण
सेढाईं,क्षत्री
सेढाइ,क्षत्री
आचार्य,ब्राह्मण
आचार्य,नेवार
पाठक,ब्राह्मण
शुक्ल,ब्राह्मण
दीक्षित,ब्राह्मण
पुरी,ब्राह्मण
पुरि,ब्राह्मण
त्रिपाठी,ब्राह्मण
चौबे,ब्राह्मण
द्विवेदी,ब्राह्मण
दुबे,ब्राह्मण
पण्डित,ब्राह्मण
पन्डित,ब्राह्मण
भारद्वाज,ब्राह्मण
सङ्ग्रौला,ब्राह्मण
संग्रौला,ब्राह्मण
पंगेनी,ब्राह्मण
पाङ्गेनी,ब्राह्मण
सत्याल,ब्राह्मण
सत्ताल,ब्राह्मण
लुइँटेल,ब्राह्मण
लुइटेल,ब्राह्मण
बैत,ब्राह्मण
चालिसे,ब्राह्मण
चालीसे,ब्राह्मण
सेतोपति,ब्राह्मण
खप्तरी,ब्राह्मण
रास्कोटी,ब्राह्मण
सिलवाल,ब्राह्मण
सिल्वाल,ब्राह्मण
काफ्ले,क्षत्री
कठायत,ब्राह्मण
जैसी,ब्राह्मण
जैसि,ब्राह्मण
अग्रवाल,ब्राह्मण
बैद्य,बैद्य
गुरुङ,गुरुङ
घर्ती,गुरुङ
घर्ती,क्षत्री
घले,गुरुङ
कुँवर,गुरुङ
लामा,गुरुङ
तामाङ,तामाङ
लामा,तामाङ
डोङ,तामाङ
थिङ,तामाङ
बोम,तामाङ
घिसिङ,तामाङ
माझी,माझी
थापा,मगर
थापा,क्षत्री
मगर,मगर
पुन,मगर
रोका,मगर
आले,मगर
थापामगर,मगर
बुढा,मगर
बुढा,क्षत्री
रोकाया,मगर
रोकाय,मगर
घर्तिमगर,मगर
राई,राई
खड्का,राई
खड्का,क्षत्री
कार्की,राई
कार्की,क्षत्री
बानियाँ,राई
चामलिङ,राई
कुलुङ,राई
थुलुङ,राई
याम्फे,राई
खालिङ,राई
सम्पाङ,राई
मेवाहाङ,राई
नाचेरिङ,राई
लोहोरुङ,राई
दुमी,राई
रुम्दाली,राई
लिम्बु,लिम्बु
सुब्बा,लिम्बु
तुम्बाहाङ्फे,लिम्बु
इङनाम,लिम्बु
थेम्बे,लिम्बु
याङरोक,लिम्बु
केदेम,लिम्बु
मादेन,लिम्बु
फागोमी,लिम्बु
सुनुवार,सुनुवार
कोइच,सुनुवार
मुखिया,सुनुवार
याक्खा,याक्खा
तुम्बापो,याक्खा
अन्धिकारी,याक्खा
शेर्पा,शेर्पा
लामा,शेर्पा
शेर्पा,भोटे
भोटे,भोटे/तिब्बती
लामा,भोटे/तिब्बती
लामा,लामा
छेत्री,क्षत्री
छेत्रि,क्षत्री
क्षत्री,क्षत्री
क्षेत्री,क्षत्री
ठकुरी,क्षत्री
ठाकुरी,क्षत्री
रावल,क्षत्री
बम,क्षत्री
बोगटी,क्षत्री
बोगती,क्षत्री
ऐर,क्षत्री
साउद,क्षत्री
साउंद,क्षत्री
हडा,क्षत्री
हड्डा,क्षत्री
चन्द,क्षत्री
चाँद,क्षत्री
विष्ट,क्षत्री
बिष्ट,क्षत्री
बली,क्षत्री
वली,क्षत्री
कुँवर,क्षत्री
कुवर,क्षत्री
धामी,क्षत्री
भट्ट,क्षत्री

नाथ,क्षत्री

बोगटी,क्षत्री
रावत,क्षत्री
विक,क्षत्री
सिजापति,क्षत्री
रोकाय,क्षत्री
रोकाया,क्षत्री
महर,क्षत्री
महरा,क्षत्री
शाही,मगर
कठायत,क्षत्री
राना,क्षत्री
सिंह,राजपूत
राजपूत,राजपूत
सेन,सेन
खत्री,खत्री
मल्ल,नेवार
शाक्य,नेवार
वज्राचार्य,नेवार
महर्जन,नेवार
महरजन,नेवार
श्रेष्ठ,नेवार
अमात्य,नेवार
जोशी,नेवार
रजोपाध्याय,नेवार
राजोपाध्याय,नेवार
राजभण्डारी,नेवार
कर्माचार्य,नेवार
बज्राचार्य,नेवार
तुलाधर,नेवार
कंसाकार,नेवार
कसाकार,नेवार
ताम्राकार,नेवार
चित्रकार,नेवार
पुतुवार,नेवार
सिंहदास,नेवार
नकर्मी,नेवार
नकर्मि,नेवार
खड्गी,नेवार
नाई,नेवार
कौ,नेवार
नेपाल,नेवार
बनेपाली,नेवार
तिहारी,नेवार
प्रधान,नेवार
काफ्ले,नेवार
दुवाल,नेवार
देउकोटा,नेवार
मानन्धर,नेवार
महानजन,नेवार
शाही,नेवार
सिलपाकार,नेवार
कपाली,नेवार
देउला,देउरा
देउरा,देउरा
सुनार,सुनार
सोनार,सुनार
विश्वकर्मा,विश्वकर्मा
कामी,विश्वकर्मा
लोहार,लोहार
खत्वे,लोहार
दर्जी,दर्जी
भूल,दर्जी
कापडी,दर्जी
दमाई,दमाई
दमाइ,दमाई
गन्धर्व,गन्धर्व
गाईने,गन्धर्व
गाइने,गन्धर्व
सार्की,सार्की
परियार,सार्की
मिचु,सार्की
बग्याले,बग्याले
बग्याल,बग्याले
नेपाली,दलित
नेपाली,सार्की
नेपाली,विश्वकर्मा
दास,दास
राम,दास
भक्त,दास
पासवान,दलित 
चमार,दलित 
हरिजन,दलित 
मुसहर,दलित 
डोम,दलित
दुसाध,दलित 
धोबी,धोबी
धोवी,धोबी
कसाई,कसाई
खड्गी,कसाई
शाही,कसाई
कुमाल,कुमाल
कुमार,कुमाल
प्रजापति,कुमाल
बदाई,नाई
हजाम,नाई
बानियाँ,बानियाँ
बनिया,बानियाँ
बानिया,बानियाँ
साह,साह
साहु,साह
सेठ,बानियाँ
तेली,तेली
कलवार,तेली
हलुवाई,हलुवाई
रजक,रजक
छिपी,दर्जी
कोइरी,कोइरी
कुर्मी,कुर्मी
कुशवाहा,कुशवाहा
कछुवा,कुशवाहा
यादव,यादव
अहिर,यादव
गोप,यादव
महतो,महतो
कोइरी,महतो
राय,राय
मण्डल,मण्डल
मंडल,मण्डल
ठाकुर,ठाकुर
ठकुर,ठाकुर
चौधरी,थारु
चौधरी,राजबंशी
डंगौरा,थारु
दरै,थारु
धनगर,थारु
चौधरी,चौधरी
राणा,थारु
डगौरा,थारु
राजवंशी,राजवंशी
राजबंशी,राजबंशी
सरदार,राजवंशी
दनुवार,दनुवार
दानुवार,दनुवार
मजहि,मजहि
बोटे,बोटे
दराई,दराई
दरै,दराई
भुजेल,भुजेल
खवास,खवास
कुमाल,खवास
थारु,थारु
कठरिया,थारु
मुस्लिम,मुसलमान
खान,मुसलमान
अन्सारी,मुसलमान
कुरैशी,मुसलमान
सैयद,मुसलमान
शेख,मुसलमान
सेख,मुसलमान
मियाँ,मुसलमान
मिर्धा,मुसलमान
सैफी,मुसलमान
मन्सूरी,मुसलमान
कासमी,मुसलमान
मलिक,मुसलमान
पठान,मुसलमान
सिद्दिकी,मुसलमान
फारुकी,मुसलमान
उस्मानी,मुसलमान
अली,मुसलमान
हुसैन,मुसलमान
हसन,मुसलमान
रहमान,मुसलमान
अहमद,मुसलमान
बानेपाली,नेवार
काठमाडौँले,नेवार
पाटनकार,नेवार
भक्तपुरेली,नेवार
ललितपुरे,नेवार
तिमी,तामाङ
धुम्ब,तामाङ
डोङ्गोल,तामाङ
मोक्तान,तामाङ
थिङ्बा,तामाङ
वाइबा,तामाङ
सेर्मा,तामाङ
गोले,तामाङ
योन्जन,तामाङ
योनहाङ,लिम्बु
सेन्दाहा,लिम्बु
मेन्याहाङ,लिम्बु
मोङमो,लिम्बु
खेवाङ,राई
चाम्बो,राई
धिताल,राई
दावा,राई
राइ,राई
आङदेम्बे,राई
खाम्बु,राई
फुल,गुरुङ
कुँवर,गुरुङ
पङ्गेनी,क्षत्री
पंगेनी,क्षत्री
सञ्ज्याल,ब्राह्मण
संज्याल,ब्राह्मण
ओली,ब्राह्मण
भण्डारी,ब्राह्मण
निरौला,ब्राह्मण
निराउला,ब्राह्मण
पुरी,क्षत्री
संयोग,ब्राह्मण
गेलाल,ब्राह्मण
पाथक,ब्राह्मण
घर्ती,ब्राह्मण
हजरा,ब्राह्मण
कुइकेल,ब्राह्मण
ज्ञात्री,ब्राह्मण
नेवाने,ब्राह्मण
गजुरेल,ब्राह्मण
बिस्ट,क्षत्री
भाट,क्षत्री
भट,क्षत्री
बोहरा,मुसलमान
खाती,क्षत्री
खत्री,नेवार
श्रेष्ठ,खत्री
ठट्टा,क्षत्री
रोकाहा,क्षत्री
खुला,क्षत्री
सिँह,क्षत्री
खड्कायत,ब्राह्मण
रास्काटी,ब्राह्मण
गैरे,ब्राह्मण
गयरे,ब्राह्मण
रिसाल,ब्राह्मण
रिशाल,ब्राह्मण
शिवाकोटी,ब्राह्मण
सिवाकोटी,ब्राह्मण
सुवेदी,ब्राह्मण
रेगमी,ब्राह्मण
त्रिपाठी,ब्राह्मण
त्रिवेदी,ब्राह्मण
विनोद,ब्राह्मण
हुमागाईं,ब्राह्मण
पाण्डेय,ब्राह्मण
आङबो,राई
खड्कायत,क्षत्री
रायमाझी,राई
मगरती,मगर
मगराती,मगर
बुढाथोकी,मगर
विष्टकर्मा,विश्वकर्मा
कामकार,विश्वकर्मा
शिलकार,विश्वकर्मा
लुहार,लोहार
ओड,सुनार
सुनरकार,सुनार
सोनी,सुनार
दमै,दमाई
सम्पाहाङ,राई
चोङबाङ,राई
रुम्बा,राई
आङ्बो,राई
फ्याकुरेल,ब्राह्मण
धुलिखेल,नेवार
भदगौले,नेवार
सिकरमी,नेवार
दाताने,नेवार
बुँढा,क्षत्री
चेम्जोङ,लिम्बु
लिम्बु,किराँत
किराँत,किराँत
धिमाल,धिमाल
गङ्गाई,धिमाल
मेचे,मेच
भुटनी,भुटनी
खत्रि,क्षत्री
मुस्तक,क्षत्री
धानुक,धानुक
राजपुत,राजपूत
खान्ना,क्षत्री
चारागाईं,ब्राह्मण
त्रिमल,ब्राह्मण
घर्तीछेत्री,क्षत्री
पाल,क्षत्री
कामत,क्षत्री
मिजार,क्षत्री
आदिकारी,ब्राह्मण
भण्डारि,क्षत्री
पहारी,क्षत्री
पहाडी,क्षत्री
ढकरेल,ब्राह्मण
श्रीवास्तव,ब्राह्मण
अस्थाना,ब्राह्मण
बरुवाल,ब्राह्मण
गुणराज,ब्राह्मण
सुथार,विश्वकर्मा
बरई,विश्वकर्मा
वरई,विश्वकर्मा
गद्दी,मुसलमान
कलाल,तेली
मुराव,तेली
साईं,तेली
मण्डलोई,मण्डल
बिन्द,बिन्द
मल्लाह,मल्लाह
नोनिया,नोनिया
लोनिया,नोनिया
केवट,केवट
कहार,कहार
कोइरि,कोइरी
मौर्य,मौर्य
मौर्या,मौर्य
साकी,साकी
सिवाल,क्षत्री
मिसाल,क्षत्री
नगरकोटी,ब्राह्मण
बखार्ती,ब्राह्मण
सम्याल,ब्राह्मण
स्याङतान,तामाङ
आचार्ज,नेवार
पाण्डेय,नेवार
उपाध्याय,नेवार
जैशी,नेवार
वैद्य,नेवार
तण्डुकार,नेवार
बर्ण्णवाल,नेवार
बज्र,नेवार
साझा,नेवार
सिलापाँकार,नेवार
कपाली,नेवार
हलुआइ,नेवार
मंगलि,नेवार
रंजितकार,नेवार
गोरखाली,क्षत्री
कास्की,क्षत्री
पर्वती,क्षत्री
लम्जुङ्गे,क्षत्री
तनहुवा,क्षत्री
बागलुङ्गे,क्षत्री
म्याग्दे,क्षत्री
चुम्बी,तामाङ
गौचन,क्षत्री
गौचम,ब्राह्मण
गौड,क्षत्री
जङ्गम,जङ्गम
गिरी,क्षत्री
पुरी,क्षत्री
भारती,ब्राह्मण
तिर्थ,ब्राह्मण
आश्रम,ब्राह्मण
सागर,ब्राह्मण
पर्वत,ब्राह्मण
बन,ब्राह्मण
अरण्य,ब्राह्मण
कुँवर,तामाङ
धिताल,गुरुङ
पंगेनि,गुरुङ
वनमाली,ब्राह्मण
नरहरि,ब्राह्मण
दुर्गा,ब्राह्मण
लक्ष्मी,ब्राह्मण
गङ्गा,ब्राह्मण
भागवती,ब्राह्मण
काली,ब्राह्मण
सरस्वती,ब्राह्मण
पार्वती,ब्राह्मण
राधा,ब्राह्मण
कृष्ण,ब्राह्मण
नारायण,ब्राह्मण
शंकर,ब्राह्मण
विष्णु,ब्राह्मण
महादेव,ब्राह्मण
शिव,ब्राह्मण
बोकसी,तामाङ
घ्याब्रे,तामाङ
लामा,बौद्ध भिक्षु
रिन्पोछे,बौद्ध लामा
गुरुङमगर,गुरुङ
राईलिम्बु,किराँत
माझीदास,माझी
दासनामी,दास
परियारसार्की,सार्की
कामीविश्वकर्मा,विश्वकर्मा
दमाईगन्धर्व,दमाई
राणामगर,मगर
गुरुङलामा,गुरुङ
राईमाझी,राई
गौतममहर्जन,नेवार
काफ्लेश्रेष्ठ,नेवार
साहतेली,तेली
तामाङलामा,तामाङ
पुनमगर,मगर
सिंहठकुरी,क्षत्री
खड्काछेत्री,क्षत्री
शाहीक्षत्री,क्षत्री
चन्दठाकुरी,क्षत्री
बुढाक्षत्री,क्षत्री
बस्नेतक्षत्री,क्षत्री
बोहराक्षत्री,क्षत्री
विष्टक्षत्री,क्षत्री
बगाले,बग्याले
बगालेदास,बग्याले
सुनारकामी,सुनार
लोहारकामी,लोहार
रायडुम्बर,राई
लिम्बुयाक्थुङवा,लिम्बु
शेर्पाभोटे,शेर्पा
तामाङथिङ,तामाङ
थापाक्षत्री,क्षत्री
थापामगर,मगर
राईकुलुङ,राई
राईतुलुङ,राई
लिम्बुथेबेङ,लिम्बु
गुरुङघले,गुरुङ
मगररोका,मगर
मगरपुन,मगर
नेवारमहर्जन,नेवार
नेवारश्रेष्ठ,नेवार
साहबनिया,बानियाँ
तेलीकलवार,तेली
यादवगोप,यादव
कुर्मीकोइरी,कुर्मी
चौधरीथारु,थारु
राजवंशीसरदार,राजवंशी
पासवानदास,दलित
चमारदास,दलित
मुस्लिमखान,मुसलमान
मुस्लिमअन्सारी,मुसलमान
बौद्ध,बौद्ध
हिन्दु,हिन्दु
क्रिश्चियन,क्रिश्चियन
शेरचन,तामाङ
मानन्धर,नेवार
सायमी,नेवार
डोलखापा,तामाङ
सिंधुली,तामाङ
काभ्रेली,तामाङ
नुवाकोटे,तामाङ
रसुवाली,तामाङ
धादिङ्गे,तामाङ
