थर,जात/समुदाय
मकवानपुरे,तामाङ
घोर्पानी,गुरुङ
कुमाले,गुरुङ
सिङ्गा,गुरुङ
बागलुङ्गे,गुरुङ
उदयपुर,राई
खोटाङ,राई
ओखलढुङ्गा,राई
सोलुखुम्बु,राई
ताप्लेजुङ,लिम्बु
पाँचथर,लिम्बु
ईलाम,लिम्बु
झापा,राजवंशी
मोरङ,राजवंशी
सुनसरी,राजवंशी
बर्दिया,थारु
कैलाली,थारु
कञ्चनपुर,थारु
दाङ,थारु
बाँके,थारु
डोटी,क्षत्री
अछाम,क्षत्री
डडेल्धुरा,क्षत्री
बैतडी,क्षत्री
दार्चुला,क्षत्री
बझाङ,क्षत्री
बाजुरा,क्षत्री
जुम्ला,क्षत्री
मुगु,क्षत्री
हुम्ला,क्षत्री
कालिकोट,क्षत्री
डोल्पा,क्षत्री
मुस्ताङ,गुरुङ/लोपा
मनाङ,गुरुङ
लामजुङ,गुरुङ
गोरखा,गुरुङ
कास्की,गुरुङ
स्याङ्जा,ब्राह्मण
पर्वत,ब्राह्मण
गुल्मी,ब्राह्मण
पाल्पा,ब्राह्मण
नवलपरासी,थारु
रुपन्देही,थारु
कपिलवस्तु,थारु
अर्घाखाँची,मगर
प्युठान,मगर
रोल्पा,मगर
रुकुम,मगर
सल्यान,मगर
सुर्खेत,ब्राह्मण
डैली,ब्राह्मण
जाजरकोट,ब्राह्मण
काठमाडौं,नेवार
ललितपुर,नेवार
भक्तपुर,नेवार
धनकुटा,लिम्बु
तेह्रथुम,लिम्बु
भोजपुर,राई
संखुवासभा,राई
सिन्धुपाल्चोक,तामाङ
काभ्रेपलाञ्चोक,तामाङ
चितवन,थारु
महोत्तरी,मधेशी
धनुषा,मधेशी
सिरहा,मधेशी
सप्तरी,मधेशी
सर्लाही,मधेशी
रौतहट,मधेशी
बारा,मधेशी
पर्सा,मधेशी
राजविराज,मधेशी
जनकपुर,मधेशी
विराटनगर,मधेशी
नेपालगन्ज,थारु
धनगढी,थारु
पोखरा,गुरुङ
बुटवल,ब्राह्मण
हेटौँडा,तामाङ
धरान,राई/लिम्बु
ईटहरी,राई
विरगन्ज,मधेशी
जलेश्वर,मधेशी
मलंगवा,मधेशी
भरतपुर,ब्राह्मण
सिद्धार्थनगर,ब्राह्मण
भीमदत्त,थारु
सुनौली,थारु
बुद्धभूमि,थारु
गौडहवा,थारु
गदई,मुसलमान
कुरेशी,मुसलमान
कासमि,मुसलमान
मुल्ला,मुसलमान
हाजी,मुसलमान
अलि,मुसलमान
फाकीर,मुसलमान
मियादाद,मुसलमान
अबु,मुसलमान
इब्राहिम,मुसलमान
इस्माइल,मुसलमान
युसुफ,मुसलमान
याकुब,मुसलमान
मुसा,मुसलमान
ईसा,मुसलमान
सुलेमान,मुसलमान
आदम,मुसलमान
नुह,मुसलमान
उमर,मुसलमान
उस्मान,मुसलमान
अब्बास,मुसलमान
जाफर,मुसलमान
आमिर,मुसलमान
कासिम,मुसलमान
तैयब,मुसलमान
करिम,मुसलमान
रहिम,मुसलमान
खलिल,मुसलमान
जमिल,मुसलमान
नबि,मुसलमान
रसुल,मुसलमान
खातुन,मुसलमान
बेगम,मुसलमान
धमिजा,नेवार
श्याख,नेवार
सिंगटान,तामाङ
खाम्पो,तामाङ
बुढामगर,मगर
पनेरु,नेवार
बलामी,बलामी
हायु,हायु
भुजेल,भुजेल
जिरेल,जिरेल
पासी,दलित(मधेशी)
दुसाद,दलित
रविदास,दलित
कुशवाहा,मधेशी
दानगी,ब्राह्मण
डाँगी,ब्राह्मण
बडुवाल,ब्राह्मण
घर्तिमाझी,माझी
नग्गी,क्षत्री
धामि,क्षत्री
धर्मिच्छा,क्षत्री
बुढाल,क्षत्री
हमाल,क्षत्री
हमाली,क्षत्री
हत्री,क्षत्री
लेखी,क्षत्री
नेगी,क्षत्री
रानाहत,क्षत्री
रानापाल,क्षत्री
कामरी,क्षत्री
बडाल,क्षत्री
टमटा,राई
लुङेली,राई
काँसी,तामाङ
जिमी,तामाङ
तुङ्लहा,तामाङ
लामिछाने,तामाङ
श्याल,तामाङ
गोसाइँ,ब्राह्मण
गोस्वामी,ब्राह्मण
महन्त,ब्राह्मण
विजुक्छे,जनजाति
पुरोहित,ब्राह्मण
पौराहित,ब्राह्मण
ओहदार,क्षत्री
दफाली,क्षत्री
भुल,क्षत्री
माल,क्षत्री
मलासी,दलित
डाँगोर,दलित
बि.क.,दलित
पोडे,दलित
भुल,दलित
खनाल,ब्राह्मण
आउले,ब्राह्मण
खतरी,क्षत्री
खत्तरी,क्षत्री
डगौरा,थारु
दहाइत,थारु
बगाली,थारु
चन्दर,राजबंशी
राज,राजबंशी
सुथरकार,विश्वकर्मा
बरयाल,विश्वकर्मा
लुहार,लोहार
ओँड,सुनार
साउँद,सुनार
सुवर्णकार,सुनार
रङ्गरेज,रङ्गरेज
भट्ट,क्षत्री
ढट,क्षत्री
मेश्त्री,विश्वकर्मा
चुराम,क्षत्री
चुडाली,क्षत्री
दुर्याल,ब्राह्मण
बखती,ब्राह्मण
भडेल,ब्राह्मण
साम्याल,ब्राह्मण
बराली,ब्राह्मण
गोयल,ब्राह्मण
गुप्ता,ब्राह्मण
वर्मा,ब्राह्मण
श्रीवास,ब्राह्मण
आग्रवाल,बानियाँ
महाजन,बानियाँ
कपूर,बानियाँ
खन्ना,बानियाँ
सिंगल,बानियाँ
गर्ग,बानियाँ
मित्तल,बानियाँ
बंसल,बानियाँ
अरोरा,बानियाँ
धवन,बानियाँ
तनेजा,बानियाँ
जुनेजा,बानियाँ
चड्ढा,बानियाँ
भटिया,बानियाँ
माहेश्वरी,बानियाँ
जैन,जैन
श्वेताम्बर,जैन
दिगम्बर,जैन
थापा,ब्राह्मण
कालाखेती,क्षत्री
धिताल,क्षत्री
पराजुली,ब्राह्मण
पौयाल,ब्राह्मण
मखती,ब्राह्मण
बिडारी,ब्राह्मण
सेधाई,क्षत्री
हमल,क्षत्री
कर्की,क्षत्री
चन्देल,क्षत्री
परियाल,सार्की
मोचिवाला,सार्की
खातिक,खस
लुङ्गेली,राई
पुदासैनी,ब्राह्मण
पोडाल,क्षत्री
धंगल,गुरुङ
थापा,क्षेत्री/मगर
पाखरिन,गुरुङ
गुरुङबुढा,गुरुङ
बरगाईं,ब्राह्मण
धंगडे,गुरुङ
काप्री,गुरुङ
फेवाले,गुरुङ
पेन्जोम,तामाङ
थिङबुल,तामाङ
गोर,तामाङ
डोङमोल,तामाङ
चोइसोर,तामाङ
तुलचन,तामाङ
खतिक,खस
मत्स्यकर,मछुवा
पधान,नेवार
काँसकार,नेवार
ढुकुटी,नेवार
कुमाल,नेवार
माली,नेवार
मालीगर,नेवार
साँयमि,नेवार
माहार्जन,नेवार
सायको,नेवार
डुवाल,नेवार
मानान्धर,नेवार
मणन्धर,नेवार
दूवाल,नेवार
राजशाही,नेवार
डयपुट,नेवार
सुबेल,नेवार
लाखे,नेवार
बाटाजु,नेवार
फुयाल,नेवार
नाकर्मी,नेवार/जनजाति
ध्वजु,जनजाति
ज्यापु,नेवार
भकु,नेवार
सिङ,क्षत्री
सिँजापती,क्षत्री
सेती,क्षत्री
विडारी,ब्राह्मण
विधारी,ब्राह्मण
गुणपती,नेवार
माहर,नेवार
आयल,नेवार
तिंङो,नेवार
टेमी,नेवार
बाँसकोटा,ब्राह्मण
आङ्बुहाङ,राई
लाप्चा,भोटे
लेप्चा,भोटे
भुटिया,भोटे
घोले,तामाङ
श्याम,दास
केशरी,दास
दोगोल,तामाङ
बुँढाछेत्री,क्षत्री
दोराम,राई
कोटाङ,राई
वाम्जन,तामाङ
फुङमो,तामाङ
लोनी,तामाङ
जिममो,तामाङ
माझिरात,माझी
माझिकुमाल,माझी
कलाउनी,कलाल
शराव,कलाल
चुवाई,जनजाति
कल्याणपुर,ब्राह्मण
सिंहजी,क्षत्री
रानाजी,क्षत्री
आलेमगर,मगर
बुढामगर,मगर
रानामगरनी,मगर
गुरुङ्नी,गुरुङ
तामाङ्नी,तामाङ
राइनी,राई
लिम्बिनी,लिम्बु
छेत्रिनी,क्षत्री
ठकुरिनी,क्षत्री
ब्राह्मणी,ब्राह्मण
नेवारी,नेवार
मगरनी,मगर
शेर्पानी,शेर्पा
कुमारी,विभिन्न
सुनवारी,सुनुवार
मुखियानी,सुनुवार
थारुनी,थारु
धनुकनी,धानुक
दनुवारनी,दनुवार
मुस्लिमनी,मुसलमान
राजबंशिनी,राजबंशी
यादवनी,यादव
महतोनी,महतो
चौधरीनी,चौधरी
सुनारनी,सुनार
कामीनी,विश्वकर्मा
दमाईनी,दमाई
सार्किनी,सार्की
दासनी,दास
पासवाननी,दलित
देवी,विभिन्न
लक्ष्मीदेवी,विभिन्न
गीता,विभिन्न
सीता,विभिन्न
शान्ति,विभिन्न
शोभा,विभिन्न
सरिता,विभिन्न
सुनिता,विभिन्न
सुमित्रा,विभिन्न
इन्दिरा,विभिन्न
पुष्पा,विभिन्न
माया,विभिन्न
सावित्री,विभिन्न
ज्ञानु,नेवार
महाजन,नेवार
राजवैद्य,नेवार
वैद्य,नेवार
रत्नकार,नेवार
ज्योति,नेवार
गजुरेल,ब्राह्मण
दानी,ब्राह्मण
कालाखेत,क्षत्री
रातुखेत,क्षत्री
सेताखेत,क्षत्री
पहाडे,क्षत्री
श्रेष्‍ठ,नेवार
गैरे,क्षत्री
जमरेकटेल,ब्राह्मण
जोशीकाटेल,ब्राह्मण
तिमिल्सीना,ब्राह्मण
सिंहकटेल,ब्राह्मण
मगरकटेल,ब्राह्मण
बिष्टकटेल,ब्राह्मण
धिमाल,जनजाति
गुरुङ्ग,जनजाति
सेञ्चुरी,सेञ्चुरी
नर्बाने,क्षत्री
कर्मी,विश्वकर्मा
तङ्बे,तामाङ
खतिङ,तामाङ
नेम्वाङ,लिम्बु
आङ्गबो,राई
खड्गाबहादुर,क्षत्री
दिलबहादुर,क्षत्री
मनबहादुर,क्षत्री
देउबहादुर,क्षत्री
धनबहादुर,क्षत्री
जीतबहादुर,क्षत्री
राणाबहादुर,क्षत्री
दुर्गाबहादुर,क्षत्री
साई,मधेसी
जयबहादुर,क्षत्री
जोगबहादुर,क्षत्री
सुर्यबहादुर,क्षत्री
चन्द्रबहादुर,क्षत्री
राजकुमार,क्षत्री
धर्मराज,ब्राह्मण
देवराज,ब्राह्मण
रामप्रसाद,ब्राह्मण
कृष्णप्रसाद,ब्राह्मण
भक्तप्रसाद,ब्राह्मण
विष्णुप्रसाद,ब्राह्मण
शिवप्रसाद,ब्राह्मण
जनकराज,ब्राह्मण
ताराप्रसाद,ब्राह्मण
जयप्रकाश,ब्राह्मण
रामशरण,ब्राह्मण
गोपालशरण,ब्राह्मण
रामलाल,ब्राह्मण
हरिशंकर,ब्राह्मण
गोविन्द,ब्राह्मण
केशव,ब्राह्मण
माधव,ब्राह्मण
दामोदर,ब्राह्मण
श्याम,ब्राह्मण
हरि,ब्राह्मण
वासुदेव,ब्राह्मण
यमुना,विभिन्न
गोमती,विभिन्न
गण्डकी,विभिन्न
कर्णाली,विभिन्न
कोशी,विभिन्न
बागमती,विभिन्न
राप्ती,विभिन्न
सप्तकोशी,विभिन्न
धौलागिरी,विभिन्न
मनास्लु,विभिन्न
सगरमाथा,विभिन्न
अन्नपूर्ण,विभिन्न
लुम्बिनी,विभिन्न
पशुपति,विभिन्न
मुक्तिनाथ,विभिन्न
जनकी,विभिन्न
वाराही,विभिन्न
महाकाली,विभिन्न
सगुन,विभिन्न
निशान,विभिन्न
छाप,विभिन्न
बट्टराई,ब्राह्मण
बड्याल,ब्राह्मण
कँडेल,ब्राह्मण
चंगाई,ब्राह्मण
दलाल,बानियाँ
वोहरा,बानियाँ
चावला,बानियाँ
सक्सेना,ब्राह्मण
वरिष्ठ,ब्राह्मण
देवगन,ब्राह्मण
संत,ब्राह्मण
बाबा,ब्राह्मण
मुनि,ब्राह्मण
ऋषि,ब्राह्मण
योगी,योगी
सन्यासी,सन्यासी
साधु,साधु
भिक्षु,बौद्ध
दशनामी,दास
उदासीन,उदासीन
तपोवन,ब्राह्मण
आश्रमवासी,ब्राह्मण
पण्डितराज,ब्राह्मण
दरबारी,क्षत्री
महाराज,क्षत्री
शासक,क्षत्री
प्रजापती,कुमाल
थापलिया,क्षत्री
कञ्चनलाल,बानियाँ
गोकर्ण,ब्राह्मण
पंकाज,ब्राह्मण
विनय,ब्राह्मण
दिनेश,विभिन्न
सुरेश,विभिन्न
महेश,विभिन्न
मुकेश,विभिन्न
विवेक,विभिन्न
बिकास,विभिन्न
प्रकाश,विभिन्न
सुदर्शन,विभिन्न
योगेश,विभिन्न
रमेश,विभिन्न
राजेश,विभिन्न
गजेन्द्र,विभिन्न
नरेन्द्र,विभिन्न
बिरेन्द्र,विभिन्न
जितेन्द्र,विभिन्न
धर्मेन्द्र,विभिन्न
महेन्द्र,विभिन्न
देवेन्द्र,विभिन्न
सुरेन्द्र,विभिन्न
उपेन्द्र,विभिन्न
सत्येन्द्र,विभिन्न
भूपेन्द्र,विभिन्न
अरुण,विभिन्न
करुण,विभिन्न
बरुण,विभिन्न
तरुण,विभिन्न
किरण,विभिन्न
संजय,विभिन्न
विजय,विभिन्न
अजय,विभिन्न
दिपक,विभिन्न
पंकज,विभिन्न
बिनोद,विभिन्न
मनोज,विभिन्न
अशोक,विभिन्न
संजिव,विभिन्न
राजिव,विभिन्न
अभिषेक,विभिन्न
विशेष,विभिन्न
नरेश,विभिन्न
प्रमोद,विभिन्न
विनोद,विभिन्न
लोचन,विभिन्न
मदन,विभिन्न
रतन,विभिन्न
चन्दन,विभिन्न
कमल,विभिन्न
बिमल,विभिन्न
निर्मल,विभिन्न
सुनील,विभिन्न
अनिल,विभिन्न
सुशील,विभिन्न
प्रदिप,विभिन्न
समिप,विभिन्न
पर्थिव,विभिन्न
अधकारी,ब्राह्मण
अधिकारी,ब्राह्मण
उच्चै,क्षेत्री
उदाश,दलित
उदास,दलित
उलक,अन्य
क,क्षेत्री
कमारो,दलित
कायस्थ,ब्राह्मण
कुंवर,क्षेत्री
के.सी,क्षेत्री
के.सी.,क्षेत्री
केसी,क्षेत्री
क्षेत्रीनी,क्षेत्री
खडगी,अन्य
खड्का,क्षेत्री
खड्‍की,क्षेत्री
गजमेर,तामाङ
गरुङ्ग,गुरुङ
गर्बुजा,मगर
गर्वुजा,मगर
गहतराज,दलित
गायक,दलित
गुभाजु,नेवार
गुरुङनी,गुरुङ
गुरुङ्गस्यानी,गुरुङ
गुरुङ्‍ग,गुरुङ
गुरूङ,गुरुङ
गौडेल,ब्राह्मण
घर्ति,क्षेत्री
चपाई,ब्राह्मण
चुई,तामाङ
चुल्याजु,नेवार
छन्त्याल,क्षेत्री
जि.सि.,क्षेत्री
जि.सी,क्षेत्री
जि.सी.,क्षेत्री
जोशि,ब्राह्मण
ज्यापू,नेवार
ज्‍यापु,नेवार
तमाङ,तामाङ
तामाङ्ग,तामाङ
तिमिल्‍सीना,ब्राह्मण
तिमिसिना,ब्राह्मण
तिम्सिना,ब्राह्मण
तिलिजा,नेवार
तुलाचन,तामाङ
दमिनी,दलित
दर्जि,दलित
देबकोटा,ब्राह्मण
देवाजु,नेवार
ध्वजु,नेवार
नापित,दलित
नापीत,दलित
नालमी,नेवार
नाल्मी,नेवार
पराजुलि,ब्राह्मण
पाध्या,ब्राह्मण
पालिखे,नेवार
पाहारी,ब्राह्मण
पुर्जा,मगर
पून,मगर
पोख्रेल,ब्राह्मण
पौडयाल,ब्राह्मण
पौडेल,ब्राह्मण
प्रद्यान,दलित
प्रधानाङ,नेवार
प्रधानाङ्ग,नेवार
बजिमय,नेवार
बडगामी,नेवार
बतास,क्षेत्री
बाटाजु,नेवार
बाटाजू,नेवार
बास्तोला,ब्राह्मण
बिजकुछे,नेवार
बिजुकछे,नेवार
बिजुक्छे,नेवार
बिश्वकर्मा,दलित
बिश्‍वकर्मा,दलित
बुदुजा,नेवार
बुद्धाचार्य,नेवार
बैदार,नेवार
भट्टचन,नेवार
भान्साकार्य,नेवार
भारि,दलित
भारी,दलित
भारीजु,दलित
भुजु,नेवार
भूगाई,मगर
मगर),मगर
मगर्नी,मगर
मलेगो,नेवार
मल्‍ल,क्षेत्री
महत,क्षेत्री
मान्साकार्य,नेवार
मुल्मी,नेवार
यादब,ब्राह्मण
रन्जित,अन्य
राण,क्षेत्री
रायमाझि,क्षेत्री
रेग्‍मी,ब्राह्मण
लम्‍साल,ब्राह्मण
ल्वागुन,नेवार
वजिमय,नेवार
वजीमय,नेवार
वझा,नेवार
वड्गामी,नेवार
वराल,अन्य
वाग्ले,ब्राह्मण
वाटाजु,नेवार
वास्तोला,ब्राह्मण
वि.क,क्षेत्री
वि.क.,क्षेत्री
वि.के.,क्षेत्री
विजकुछे,नेवार
विजुकछे,नेवार
विश्‍वकर्मा,दलित
वैध,अन्य
शाक्‍य,नेवार
शेर्चन,तामाङ
साइ,क्षेत्री
साही,क्षेत्री
सिहं,क्षेत्री
सी,क्षेत्री
सी.,क्षेत्री
सेन्चुरी,तामाङ
स्थापित,क्षेत्री
स्‍थापित,क्षेत्री

